-58.59376,0.00037634,0.083381924
-58.57911156,0.000710167,0.068777324
-58.56446312,0.00037634,0.057823873
-58.54981468,0.001043995,0.054172723
-58.53516624,0.000710167,0.061475024
-58.5205178,0.000710167,0.072428474
-58.50586936,0.000710167,0.083381924
-58.49122092,0.00037634,0.090684224
-58.47657248,0.000710167,0.090684224
-58.46192404,0.000710167,0.087033074
-58.4472756,0.000710167,0.079730774
-58.43262716,0.000710167,0.079730774
-58.41797872,0.00037634,0.087033074
-58.40333028,0.000710167,0.090684224
-58.38868184,0.00037634,0.094335375
-58.3740334,0.00037634,0.094335375
-58.35938496,0.00037634,0.094335375
-58.34473652,0.00037634,0.090684224
-58.33008808,0.000710167,0.090684224
-58.31543964,0.000710167,0.083381924
-58.3007912,0.000710167,0.072428474
-58.28614276,0.000710167,0.068777324
-58.27149432,0.000710167,0.068777324
-58.25684588,0.00037634,0.072428474
-58.24219744,0.00037634,0.068777324
-58.227549,0.00037634,0.065126174
-58.21290056,0.00037634,0.065126174
-58.19825212,0.000710167,0.061475024
-58.18360368,0.000710167,0.068777324
-58.16895524,0.000710167,0.065126174
-58.1543068,0.000710167,0.057823873
-58.13965836,0.00037634,0.043219273
-58.12500992,0.00037634,0.024963522
-58.11036148,0.00037634,0.024963522
-58.09571304,0.000710167,0.028614672
-58.0810646,0.000710167,0.035916973
-58.06641616,0.000710167,0.043219273
-58.05176772,0.000710167,0.046870423
-58.03711928,0.000710167,0.050521573
-58.02247084,0.000710167,0.035916973
-58.0078224,0.00037634,0.017661222
-57.99317396,0.000710167,-0.000594528
-57.97852552,0.000710167,-0.004245679
-57.96387708,0.000710167,0.014010072
-57.94922864,0.000710167,0.028614672
-57.9345802,0.000710167,0.050521573
-57.91993176,0.000710167,0.068777324
-57.90528332,0.000710167,0.014010072
-57.89063488,0.000710167,-0.000594528
-57.87598644,0.000710167,0.057823873
-57.861338,0.000710167,0.039568123
-57.84668956,0.000710167,0.017661222
-57.83204112,0.000710167,0.014010072
-57.81739268,0.000710167,0.010358922
-57.80274424,0.001043995,0.006707772
-57.7880958,0.001043995,0.003056622
-57.77344736,0.000710167,0.003056622
-57.75879892,0.000710167,0.003056622
-57.74415048,0.000710167,-0.000594528
-57.72950204,0.000710167,0.003056622
-57.7148536,0.000710167,-0.000594528
-57.70020516,0.000710167,-0.000594528
-57.68555672,0.000710167,-0.000594528
-57.67090828,0.001043995,-0.000594528
-57.65625984,0.000710167,-0.000594528
-57.6416114,0.000710167,-0.000594528
-57.62696296,0.000710167,-0.000594528
-57.61231452,0.000710167,-0.000594528
-57.59766608,0.000710167,-0.000594528
-57.58301764,0.000710167,-0.000594528
-57.5683692,0.000710167,-0.000594528
-57.55372076,0.001043995,-0.000594528
-57.53907232,0.001043995,-0.000594528
